gene	symbol	DMelNV_pcor_estimate	DMelNV_pcor_p.adj	DMelNV_aov_cell_p.adj	DMelNV_aov_infection_p.adj	DMelNV_aov_infection_mean_logFC	DMelNV_aov_cell.infection_p.adj
Dmel_CG13364	CG13364	-0.0953742908072166	0.834704997566704	0.000000000000000000000000000000000000000000000000000000000000000165790288749349	1	NA	1
Dmel_CG7622	RpL36	-0.23512266284651	0.0000000000230396826397308	1.70563285168245e-119	0.927177420567101	NA	1
Dmel_CG16983	SkpA	-0.0562001240261874	1	0.0000000000000000181262703057654	1	NA	1
Dmel_CG7434	RpL22	-0.0634444286340085	1	0.00000000000000000000000000461910943607304	1	NA	1
Dmel_CG14792	sta	-0.19583057422722	0.000000171647922466603	3.36995213446825e-136	1	NA	0.00000514651785192773
Dmel_CG10798	Myc	-0.080227076019619	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000730758745599301	0.000907432945189624	-0.108761141604723	1
Dmel_CR34335	lncRNA:CR34335	-0.194259173250084	0.000000236662719693168	0	1	NA	0.0258856045472912
Dmel_CG6998	ctp	-0.0316617928919317	1	0.000000000000000000000000000000000000347408004705068	1	NA	1
Dmel_CG3201	Mlc-c	-0.0699711158098241	1	0.00000000000000000000000000000000000000000000000890738259009674	1	NA	1
Dmel_CG4111	RpL35	-0.173729424250102	0.0000123327790632581	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000410256223871382	1	NA	0.000106616333420349
Dmel_CG4027	Act5C	-0.0746565504706573	1	2.01588867229154e-172	1	NA	1
Dmel_CG32744	Ubi-p5E	0.0767570758567184	1	0.00000000000000000000000000000000000000000000000000000000000000000178872179430136	1	NA	1
Dmel_CG3314	RpL7A	-0.213882306598449	0.00000000353436547220575	0.00000000000000000000000000000000000000000000000000000000000000000385006167451082	1	NA	0.0128550427895757
Dmel_CG3203	RpL17	-0.204516399480125	0.0000000277077869113605	1.7544227560889e-113	0.802703348192491	NA	0.162952849374628
Dmel_CG10944	RpS6	-0.197603563613431	0.000000119085512617932	4.7603283870505e-111	1	NA	0.0383208104087914
Dmel_CG1524	RpS14a	-0.143756395702606	0.00179479779789938	2.70448245316271e-108	0.0223632283303255	-0.0490928844847057	0.000311087852975786
Dmel_CG1527	RpS14b	-0.108417140066287	0.199359194792174	0.000000000000000000000000000000000000000000000000000000000000265774593963591	1	NA	0.0756996575356745
Dmel_CG2252	fs(1)h	-0.0772948826769981	1	0.00000000000000000000000000000109238192829131	0.0000418909194178156	-0.0918788767037216	1
Dmel_CG8989	His3.3B	-0.0481633109360098	1	0.000000184241604239066	0.15589552819433	NA	1
Dmel_CG32701	l(1)G0320	-0.0436318700216726	1	0.00000000000000220447476376496	0.000000000183098242691511	-0.0686243221451621	0.769237524779312
Dmel_CG2998	RpS28b	-0.143507627930387	0.00186336639199265	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000134581215890314	1	NA	0.973732654195819
Dmel_CG32672	Atg8a	0.0745769850183811	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000233811843148072	0.00568768436418218	0.147083153505492	1
Dmel_CG16944	sesB	-0.298470659680158	0.000000000000000000299462364248276	1.03529782732529e-124	0.0537078812647346	NA	1
Dmel_CG4147	Hsc70-3	0.0660652151462462	1	0.000000000000000000000000000000000000503906607233622	0.00353732141496588	0.0534382551965642	0.277576501816356
Dmel_CG43154	rudhira	0.084203345342479	1	0.00000000000117128862652341	0.330840791812751	NA	1
Dmel_CG1844	SelG	-0.0288835090047502	1	0.000000000000000000589092345142872	0.453106814638893	NA	1
Dmel_CG1633	Jafrac1	-0.0705059780332722	1	2.02808453552942e-115	1	NA	0.0500770775782194
Dmel_CG2033	RpS15Aa	-0.211875870775584	0.00000000553904288838579	0.00000000000000000000000000000000000000000000000000000000000427642143263525	1	NA	0.00478868301955197
Dmel_CG1681	GstT4	-0.0909065724984425	1	0.0000000000000000000000000000000000000000000000000000000000000289192004603721	0.000829359428979916	-0.0987734287713839	0.673648484710818
Dmel_CG32633	CG32633	-0.0509227182669311	1	1.69915115360812e-313	1	NA	0.000397886600571639
Dmel_CG10992	CtsB1	-0.00697796958128341	1	1.08157565184342e-122	0.0000598443358898104	-0.0469062221586179	0.000255938087360439
Dmel_CG10997	Clic	-0.0173718154949171	1	0.00000000000000000556364492906321	1	NA	1
Dmel_CG5548	ND-B18	-0.119597640790509	0.0512952404028106	0.000000000000000000000000000000000355425188731966	1	NA	1
Dmel_CG9091	RpL37a	-0.192694378388192	0.000000325000486911481	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000606957381983922	1	NA	1
Dmel_CG9032	sun	-0.123693129759416	0.0302617243858049	0.00000000000000000000000000000000000000146449044936885	1	NA	1
Dmel_CG10545	Gbeta13F	-0.0434275040418033	1	0.00000000000000000000000000000000000000000610793266651366	0.310431258430031	NA	1
Dmel_CG8893	Gapdh2	-0.0889099249814323	1	1.77951621238553e-133	1	NA	0.0000150745054158803
Dmel_CG3422	Prosalpha4	0.00360289810128709	1	0.000000000000000000390726580431445	0.634389826475857	NA	1
Dmel_CG3560	UQCR-14	-0.0926618922175482	1	0.0000000000000000000000000000000000000000000000000000000000060782407271909	1	NA	1
Dmel_CG9916	Cyp1	-0.175734853419464	0.00000854870937681911	5.94372580756606e-173	1	NA	0.0726550170929516
Dmel_CG4464	RpS19a	-0.257850574873886	0.0000000000000594791143847809	6.40948627284261e-108	0.0612434667487502	NA	0.0389590130524738
Dmel_CG8922	RpS5a	-0.158478789382204	0.000174492086998481	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251156866881346	1	NA	0.87709458085234
Dmel_CG8649	Fim	-0.0440322139443082	1	0.0000000000000000000000000000000000000000000000000000000000000635035409094389	0.0116877725799784	-0.0479769054133751	1
Dmel_CG14206	RpS10b	-0.134829589266774	0.00662826539821984	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000457502036455101	0.00245574027876695	0.0844057159940149	0.000634412993345173
Dmel_CG14235	COX6B	-0.0880864976108025	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110213874823392	1	NA	1
Dmel_CR45859	28SrRNA-Psi:CR45859	-0.0457443451642319	1	0.00000000000000000000000000000000000000000000000000000000048952112869087	0.0000067544996500616	0.681974284415996	1
Dmel_CG11455	ND-15	-0.0536667533428905	1	0.000000000000000000330589918323509	1	NA	1
Dmel_CG18497	spen	-0.0546784105312746	1	0.000000000000000000000000000000000000000000000000000492012406168034	0.00505305445749462	-0.0605995418144751	1
Dmel_CG4087	RpLP1	-0.192949019181081	0.000000308706126151522	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000283011995131593	0.0000097309349087948	-0.0544759588400729	1
Dmel_CG3662	CG3662	0.00513489405281926	1	0.00000000000000000000000000000000000000000000000000000000000000000000000670285050003562	0.990677415039048	NA	1
Dmel_CG33526	PNUTS	-0.0183299407286998	1	0.00000000000288568051186349	0.0034451601697266	-0.0296741177727328	0.814905174597383
Dmel_CG17654	Eno	-0.0908686361634573	1	0.000000000000000000000000000000000000000000000000000000000000000776023863864534	1	NA	0.0169604541038931
Dmel_CG3664	Rab5	-0.0421937261370636	1	0.00000000000000000540606330202649	1	NA	1
Dmel_CG9894	Bacc	-0.094348762476274	0.927816716166635	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000621555599013911	1	NA	0.042578972588105
Dmel_CG2862	CG2862	-0.0419443371021724	1	0.00000000665220187123515	1	NA	1
Dmel_CG2986	RpS21	-0.158725121720517	0.000167502204263623	2.59601260010336e-147	0.000244931032634935	-0.0694862725092833	1
Dmel_CG8846	Thor	0.0576539799766115	1	0.000000000000000000114918654693328	1	NA	1
Dmel_CG2960	RpL40	-0.208185899442814	0.0000000125091925228884	4.78982299651699e-130	0.0133118763940594	-0.029919879223467	0.329085315989549
Dmel_CG15442	RpL27A	-0.234680762133099	0.0000000000257167644387838	7.80265100731213e-130	0.00138846468120954	-0.0508831303270499	1
Dmel_CG33113	Rtnl1	-0.0471804189930065	1	0.00000000000000000000000000000000146055619859939	0.000000000000000106412155975022	-0.165521333801344	0.000115498282930926
Dmel_CG9124	eIF3h	-0.0463976691240893	1	0.000000316323340495598	1	NA	1
Dmel_CG5827	RpL37A	-0.257155683461287	0.0000000000000720114073851146	1.43867372092837e-116	0.0000000000000019761301546796	-0.0928986541313365	1
Dmel_CG42768	Msp300	-0.17911529707443	0.00000456507309282959	1.89448311704765e-199	0.00000624084603080613	-0.194299745418049	0.00303908385441741
Dmel_CG14028	cype	-0.123692366966562	0.0302647452298427	0.000000000000000000000000000000000000000000000000000000000000000000000000000000105048792067749	1	NA	1
Dmel_CG9553	chic	0.0198142091657864	1	0.0000000000000000000000000000000000000000000000000000332870359897938	1	NA	0.0544457633144651
Dmel_CG9075	eIF4A	-0.136821910431723	0.00498626097918089	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000102278540844321	1	NA	1
Dmel_CG9539	Sec61alpha	-0.0781911653642391	1	0.00000000000000000000457552562257706	0.0000000811988045282983	-0.0877008571323807	0.205237760530913
Dmel_CG10377	Hrb27C	-0.096995314331163	0.704784869039653	0.0000000000000000000000000000000000000000318320469692647	1	NA	1
Dmel_CG4494	smt3	-0.0677089999101806	1	0.000000000000000000000000000000000000000000295709330808107	1	NA	1
Dmel_CG13779	Sem1	0.021769807781556	1	0.0000000000000463632129829052	1	NA	1
Dmel_CG7111	Rack1	-0.273054134818677	0.000000000000000784505943963819	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171414548031582	1	NA	0.0303812130496516
Dmel_CG7109	mts	-0.0250168349415785	1	0.000000000000000000000000000996895095118104	1	NA	1
Dmel_CG7424	RpL36A	-0.203927241818284	0.0000000314380370985715	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000728135172401994	0.00000000000855966053646863	-0.0663886760079321	1
Dmel_CG31605	Bsg	0.0243939506793924	1	6.33390242521832e-197	0.0000548124505215615	-0.0559999333942463	0.00189865353822831
Dmel_CG8498	Acbp1	0.00447970595142573	1	0.0000000690046147283966	1	NA	1
Dmel_CG13389	RpS13	-0.208953546899053	0.0000000105721891756604	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000184418371795214	0.000000175227272949117	-0.0346236921154674	0.00029793125738349
Dmel_CG13393	Dad1	-0.0217736398266708	1	0.0000000143569288201776	1	NA	1
Dmel_CG9496	Tsp29Fb	0.0877111945336771	1	8.98453884254158e-222	0.000214361511813817	-0.0246807164352373	0.0000098010746808267
Dmel_CG4422	Gdi	-0.0322332510437285	1	0.0000000000000000913074008863949	0.198695409993888	NA	1
Dmel_CG31884	Trx-2	0.064991831996593	1	3.77435236339231e-176	1	NA	1
Dmel_CG4364	CG4364	-0.0850595918711447	1	0.000000000000000000000000017213037473897	1	NA	1
Dmel_CG5920	RpS2	-0.20911619542057	0.0000000102011207992685	5.76450767821797e-120	1	NA	0.000296010706660614
Dmel_CG4651	RpL13	-0.213883228414421	0.00000000353363236976792	5.59843783490461e-116	1	NA	0.000234034258501107
Dmel_CG4897	RpL7	-0.193259183255722	0.000000289930973800346	1.44338278174168e-132	0.000298110998558901	-0.0164937172185733	0.0000742682171308916
Dmel_CG18619	REPTOR-BP	0.0369241205906523	1	0.000000253288875331948	1	NA	1
Dmel_CG5271	RpS27A	-0.174257848592629	0.0000112021356572268	7.23636065151492e-130	0.908807989053191	NA	0.0522750517425065
Dmel_CG5183	KdelR	-0.0496861710400415	1	0.000000000203929893134653	0.0265334360028352	-0.0450439739832969	1
Dmel_CG6647	porin	-0.139722436225363	0.00327124302674927	0.00000000000000000000000000000000000000000000000000000000909247199721138	1	NA	1
Dmel_CG6105	ATPsynG	-0.0975684807329195	0.663466289309983	0.00000000000000000000000000000000000000000000000949749421299694	1	NA	1
Dmel_CG6141	RpL9	-0.292029573206922	0.00000000000000000237643625013849	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109306266714246	0.000000000285943598812788	-0.0927957866545868	1
Dmel_CG44008	CG44008	0.153040140678933	0.000423537662200025	0	1	NA	0.00000000174425968276188
Dmel_CG6770	CG6770	0.00819782417052867	1	6.3902904770296e-130	1	NA	0.00844681229410797
Dmel_CG42281	bun	-0.146721210887757	0.0011425299945822	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000663667460977259	1	NA	1
Dmel_CG3762	Vha68-2	-0.108481063711901	0.197885797990444	1.1966721670179e-219	1	NA	1
Dmel_CG9282	RpL24	-0.155501051642864	0.00028461879683409	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000423719535382328	1	NA	0.0983402993126944
Dmel_CG8827	Ance	-0.0789557710277006	1	1.12545189728761e-318	0.00000376848162343267	0.0449103214142416	0.0000000000000183049278759121
Dmel_CG17331	Prosbeta4	0.00351329849863282	1	0.0000423065780723981	1	NA	1
Dmel_CG15152	CG15152	0.0404774093087004	1	4.77120574865067e-130	1	NA	1
Dmel_CG10305	RpS26	-0.239252198098313	0.00000000000815904039541472	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000428038356256269	1	NA	1
Dmel_CG10652	RpL30	-0.113307904380428	0.111740706715143	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000120215672899735	1	NA	1
Dmel_CG10360	ref(2)P	0.254617930343361	0.000000000000144057848368049	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800480893307246	1	NA	1
Dmel_CG43690	fok	0.018585515325793	1	0.00000000000115577989837536	1	NA	1
Dmel_CG9318	TM9SF2	-0.0409128402528557	1	0.000000000036981315081097	0.00000969463683396354	-0.129077786227594	0.192681230169032
Dmel_CG9324	Pomp	0.0137628908712762	1	0.029298294692445	1	NA	1
Dmel_CG3305	Lamp1	-0.0379886569829031	1	0.00000000000000000000000000000000000000000203573381531528	0.00000254156411984894	-0.0977101778502767	1
Dmel_CG2238	eEF2	-0.224912064391237	0.000000000275961479931805	0.00000000000000000000000000000000000000000000000000000000000000001005175290224	0.000000000000139925452695974	-0.0959241434431829	1
Dmel_CG12775	RpL21	-0.191153399970608	0.000000443018389173829	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000116174180361774	1	NA	1
Dmel_CG17489	RpL5	-0.223124042364695	0.000000000421117937830036	6.80502768274222e-111	0.00000000000000000290676446483282	-0.109222974196747	0.226462138570738
Dmel_CG40127	RNASEK	-0.0783474127262225	1	1.57092262648678e-157	0.00735831395069684	-0.0244709905476806	1
Dmel_CG18001	RpL38	-0.149692932335783	0.000720081763328204	2.90485117840918e-124	0.0000188072653249257	-0.107708632398287	1
Dmel_CG3161	Vha16-1	-0.156195915534158	0.000254116289028862	0	0.0000000000000000700399853244662	-0.141592130783347	0.00113891975547621
Dmel_CG2140	Cyt-b5	0.0224323142345399	1	4.35698948834055e-152	1	NA	0.00162156307449462
Dmel_CG46385	CG46385	0.0224772469549834	1	0.00000000000000000000000000000000000000000103307772237632	1	NA	1
Dmel_CG12825	CG12825	-0.0299330769988564	1	2.41001393368052e-182	0.13468645759129	NA	0.00106468274349188
Dmel_CG12055	Gapdh1	-0.0715015608379082	1	0.000000000000000000000000000000619361578018475	1	NA	0.00974517347983527
Dmel_CG8226	Tom7	-0.112142168689737	0.128543381015464	0.000000000000000000000225037164534926	1	NA	1
Dmel_CG8801	Non1	-0.0313505771501916	1	0.00000000000000000000000000000000000000000000000000000000000000000000159889496879662	1	NA	1
Dmel_CG33774	CG33774	-0.0435907336802985	1	0.00000448967212150589	0.146314991352781	NA	1
Dmel_CG34407	Not1	0.00146970217113897	1	0.00000000000000000781178495884476	0.00000699195248480858	-0.0936773317186278	1
Dmel_CG1821	RpL31	-0.209441701525335	0.00000000949633039575871	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000771329453424196	1	NA	1
Dmel_CG1623	hebe	-0.0533671632019873	1	3.57472909229035e-118	0.0157514900058301	-0.0173769479335034	1
Dmel_CG2249	COX7C	-0.0990521843068192	0.566595526598543	0.000000000000000000000000000000000000000000969577977863503	1	NA	1
Dmel_CG17870	14-3-3zeta	-0.149995984288598	0.000686621870686631	8.63368310084224e-107	1	NA	1
Dmel_CG12052	lola	-0.0592561562292354	1	0.000000000000000000000000000000000000000000000036586682741008	0.00000268032549982433	-0.111025811178486	1
Dmel_CG42336	CG42336	-0.0286840482006297	1	0.00000000000000000000111889255533225	0.437072361436564	NA	1
Dmel_CG12384	CG12384	-0.0876600339792847	1	8.33312943119363e-107	1	NA	1
Dmel_CG9035	Tapdelta	-0.0305106361278315	1	0.0000000360871451588738	0.416307282610245	NA	1
Dmel_CG8280	eEF1alpha1	-0.412816775360283	0.00000000000000000000000000000000000000225662963687658	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000017866792189771	0.0000000000000000000000000000000202279847644218	-0.193086232662226	0.832850696359722
Dmel_CG16747	Oda	-0.160356893110171	0.000127561587033115	3.93324316520786e-112	0.257260987837068	NA	0.00012474905949715
Dmel_CG8860	CG8860	-0.0512517629429681	1	0.00000000000000000000000000000000000000000000529192325602128	1	NA	1
Dmel_CG8857	RpS11	-0.207445956292748	0.0000000147024574739462	1.44607308599e-122	0.0000948749889758178	-0.0434963096889096	0.229260184577621
Dmel_CG8472	Cam	-0.144056562673362	0.001715269761548	3.73408017961494e-247	0.0331587545903638	0.0486995812774352	0.0000298881075233119
Dmel_CG8764	ox	-0.0541971561661688	1	0.00000000000000000000000000000000000000000000000000000159033274716341	1	NA	1
Dmel_CG8759	Nacalpha	-0.175132577006743	0.00000954757415914248	2.44381207941802e-118	1	NA	0.185127805733515
Dmel_CG3644	bic	-0.0883407504305976	1	1.00365171851848e-125	1	NA	1
Dmel_CG13321	CG13321	0.131920290658606	0.00997325962439985	1.05080221788442e-159	1	NA	1
