gene	symbol	DMelNV_pcor_estimate	DMelNV_pcor_p.adj	DMelNV_aov_cell_p.adj	DMelNV_aov_infection_p.adj	DMelNV_aov_infection_mean_logFC	DMelNV_aov_cell.infection_p.adj
Dmel_CG34439	ND-MWFE	-0.0560842737036998	1	0.000000000000000000000000000000000000018346211445383	1	NA	1
Dmel_CG17059	CG17059	-0.0282219630605218	1	0.0391483138034655	1	NA	1
Dmel_CG6692	Cp1	0.0195506744165046	1	0.00000000000000000000000000000000000000000000000000000415970436068824	1	NA	1
Dmel_CG8331	ReepB	-0.0456463775185162	1	0.00000000000000761780443643589	0.0000713875714364822	-0.0586640748186355	1
Dmel_CG8415	RpS23	-0.195973781082231	0.000000166674282451434	1.12359931533684e-134	1	NA	0.00603159696154096
Dmel_CG12505	Arc1	0.112209613907354	0.127510335685961	2.18997641199877e-129	0.0000000302840726703627	0.266238013923836	1
Dmel_CG10130	Sec61beta	-0.0729811959135348	1	0.00000000000000365322234726612	1	NA	1
Dmel_CG8392	Prosbeta1	-0.041643323964365	1	0.000000378158916882195	1	NA	1
Dmel_CG8332	RpS15	-0.183225516829657	0.00000209461593029294	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113436602451392	0.175623048771218	NA	0.6473111051984
Dmel_CG4918	RpLP2	-0.251473690518725	0.000000000000336548784967111	2.55857651087278e-149	1	NA	1
Dmel_CG6341	eEF1beta	-0.0754393494908561	1	0.00000000000000000000000000000000000000196655967537081	1	NA	0.261357559809859
Dmel_CG34191	Ufm1	-0.026779651462457	1	0.0000000086367928688539	1	NA	1
Dmel_CG33197	mbl	-0.0491743181026138	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000665278947765069	1	NA	1
Dmel_CG6510	RpL18A	-0.212298870791927	0.00000000504033939330289	9.13543499493006e-144	0.000000000221847375563748	-0.0686629829335162	0.610420841691055
Dmel_CG14482	UQCR-6.4	-0.0813855113010531	1	0.00000000000000000000000000585240664908701	1	NA	1
Dmel_CG42239	CG42239	-0.0678594826563779	1	0.0000000000000000000000278990013554286	1	NA	1
Dmel_CG5119	pAbp	-0.0923207272899704	1	0.0000000000000000000000000000000000000000000000000000000000000532841322361172	0.450312283513911	NA	1
Dmel_CG5174	CG5174	0.0197140525786991	1	0.0000172943047096754	1	NA	1
Dmel_CG15098	CG15098	0.0523629465528348	1	0.000000000000000000000000000000000000000000000000000000000000000000424770198684341	0.109281466619209	NA	1
Dmel_CG7726	RpL11	-0.252600826673959	0.000000000000248615553755109	1.1501053415878e-119	0.00174019673113329	-0.0161447974721839	1
Dmel_CG8201	par-1	-0.0157128684931865	1	0.000000000000000001012122790039	0.00141412035971124	-0.037631465953926	1
Dmel_CG8900	RpS18	-0.193809255411807	0.000000259331420895407	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000761682207551724	1	NA	0.174794511703146
Dmel_CG9954	maf-S	0.00385198250415446	1	0.00000000000207244401985091	1	NA	1
Dmel_CG9415	Xbp1	0.0705203206615527	1	0.0000000000000865666512137098	1	NA	1
Dmel_CG10071	RpL29	-0.201663459244361	0.0000000508968732643558	1.85931234018814e-127	1	NA	0.050121909062876
Dmel_CG5820	Gp150	-0.0552204065483204	1	0.000000000000000000000000000000000000000000000000000000000000015185688797216	0.000138068684543495	-0.0814906273985011	1
Dmel_CG4046	RpS16	-0.219545086485575	0.00000000097077924968309	1.86312739978921e-115	0.000000000004289338000855	-0.0464360392983445	0.971222830745531
Dmel_CG3751	RpS24	-0.207100454391528	0.000000015851138203792	3.77126926549268e-135	1	NA	1
Dmel_CG3612	blw	-0.166766947239519	0.0000426022063832425	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000101274656256106	0.000112545874241393	-0.0345044623480597	1
Dmel_CG3661	RpL23	-0.23861256468482	0.00000000000959463885947352	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000432732717802871	0.00000957346476249535	-0.0172518702279603	0.393598934381685
Dmel_CG3800	CNBP	-0.122093954482453	0.0372591297936927	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000331897777949618	0.333042514019238	NA	1
Dmel_CG13551	CG13551	-0.0821841187353026	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000373565974793458	0.00113886584909154	0.0529523827518314	1
Dmel_CG30415	roh	-0.11845668726751	0.0592455766125355	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000362378856992253	0.0107131820546963	0.0884088033410541	1
Dmel_CG17280	levy	-0.0621513514772366	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000148753059909932	0.0167432722403168	0.135633774483226	1
Dmel_CG5330	Nap1	-0.0849325427926317	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000331297121624356	1	NA	1
Dmel_CG3725	SERCA	-0.0319881141939223	1	0.00000000715246777427147	0.00000115823733659746	-0.0142792664308164	1
Dmel_CG4254	tsr	0.040397709466792	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000355445315345028	0.488234978041093	NA	1
Dmel_CG3186	eEF5	-0.211430846960651	0.0000000061157563654766	0.000000000000000000000000000000000000000000000000000114300442501637	1	NA	1
Dmel_CG3195	RpL12	-0.163293992349971	0.0000775850386233783	3.82593683774454e-111	1	NA	0.0298894758027414
Dmel_CG3997	RpL39	-0.289417648512169	0.00000000000000000542254812844137	3.75534440024033e-154	0.0000000000000000000000000154956140417238	-0.122194369024903	0.636064475833927
Dmel_CG4692	ATPsynF	-0.103542534528844	0.346973610731601	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000580791514540546	1	NA	1
Dmel_CG30423	CG30423	0.092687055909309	1	0.00000538574941583347	1	NA	1
Dmel_CG30425	RpL41	-0.252709460108333	0.000000000000241444901301135	1.25240665186588e-162	0.000000000129504241055822	-0.0459156814450926	0.279695156210632
Dmel_CG2803	Tina-1	-0.0343230943607283	1	0.00000000000000182460995476396	0.673717025152996	NA	1
Dmel_CG2746	RpL19	-0.255424861193721	0.000000000000115649669954073	1.05784639531912e-106	0.0763289719040975	NA	1
Dmel_CG15792	zip	-0.0808783139217858	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000880720526616648	1	NA	1
Dmel_CR42862	lncRNA:CR42862	-0.0148812590679507	1	0.000000000000000000000000000000000000000000000000000000000000000000000141796231014578	0.000000230444960557448	-0.161890107144686	0.0110008116783329
Dmel_CG12030	Gale	-0.0349471236578853	1	0.00000000000000000000000000000000000000000000000000000000084215312814684	1	NA	1
Dmel_CG1007	emc	-0.0664978017942207	1	0.0000000000000000124026537295388	0.00121061459730949	0.00321523234777666	1
Dmel_CG7977	RpL23A	-0.23039360936224	0.0000000000738470948716317	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000271817551141441	0.730655709863629	NA	0.191281614107771
Dmel_CG1263	RpL8	-0.261960017059837	0.0000000000000189753078422348	0.0000000000000000000000000000000000000000000000000000000000000000000000000000300321160591958	0.000106521817004583	-0.0179917051440831	1
Dmel_CG11486	CG11486	-0.029848321645585	1	0.000000000000990969268771149	0.000000490666903675521	-0.127059287456973	1
Dmel_CG1242	Hsp83	0.0682458190544225	1	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000467293908092975	0.00000273743951005151	-0.183513563111525	1
Dmel_CG32276	CG32276	-0.0314920934558589	1	0.0000000000000000000000000000000000000000000000000000000000000000000000202882678286886	1	NA	1
Dmel_CG12740	RpL28	-0.163251580160374	0.0000781490648213887	5.43062840618741e-107	1	NA	0.00368921365333581
Dmel_CG32267	CG32267	-0.0266987020699148	1	0.000000000000000000000000000000000012827352271202	1	NA	1
Dmel_CG11624	Ubi-p63E	0.0893911920416444	1	0.00000000000000000000000000000000000000000000000000000000000000240627387300817	1	NA	1
Dmel_CG14996	Chd64	-0.0947462963175991	0.890654554503559	0.00000000000000000000000000000000000000000000000000000000000000000334688002072309	1	NA	1
Dmel_CG32423	shep	0.0862170158068455	1	0.000000000000000000000000000000000000000000000000000000000405463784634152	0.0093189130891714	-0.0609377032717419	1
Dmel_CG10578	DnaJ-1	0.0173026387772886	1	0.00000000000000000000000000000000000000000958327728600339	0.00000000642831393888366	-0.143035622651612	1
Dmel_CG8615	RpL18	-0.185025834275641	0.00000148064804186343	1.18753411054127e-116	0.4428666808171	NA	0.0141756581648087
Dmel_CG8532	lqf	0.0146708887481783	1	0.0000000000000000000269304506394487	1	NA	1
Dmel_CG17888	Pdp1	-0.105351164053493	0.283241373930349	0.0000000000000000000000000000000000000000000000000000000000000534757027624132	0.00000359014755994832	-0.0732352314996138	1
Dmel_CG7015	Unr	-0.00213282154338839	1	0.0000000000000000107295890274865	0.00000670176838905573	-0.125178880249743	1
Dmel_CG6776	GstO3	0.0303900147984258	1	0.0000000000000000333841390196267	0.709626471592677	NA	1
Dmel_CG6253	RpL14	-0.19983346363663	0.0000000748268556576458	1.77918205095984e-124	1	NA	0.0000104640278545002
Dmel_CG13315	CG13315	-0.126264891481354	0.0215438471323747	0	1	NA	0.128795228182153
Dmel_CG4183	Hsp26	0.0843105095445808	1	0.0000000000000000000000000000197682873810982	0.125642210939765	NA	1
Dmel_CG4035	eIF4E1	-0.0994745134571741	0.541497483043152	0.00498084134410675	0.426806911073622	NA	1
Dmel_CG3922	RpS17	-0.257806575673909	0.000000000000060204593122521	6.53766276601984e-141	1	NA	0.185629809947113
Dmel_CG3395	RpS9	-0.231378357014584	0.0000000000580646015727775	6.85694635786216e-147	0.000904542501012509	-0.0475046990683473	0.0857875372561483
Dmel_CG16707	vsg	-0.02649326312128	1	0.000000000000000000000000000000000000000119690445885828	0.0674599050772342	NA	1
Dmel_CG8189	ATPsynB	-0.115793950453039	0.0825198246124915	0.000000000000000000000000000000000000000000000000118726535061751	0.79152815004228	NA	1
Dmel_CG7590	scyl	-0.00360606681620287	1	0.0000000000000151242756964966	0.000774290683776049	-0.0730859099047085	1
Dmel_CG6084	CG6084	-0.0594466067168112	1	0.0000000000000000000144013857394551	0.000321841925163273	-0.0829838167322961	1
Dmel_CG7283	RpL10Ab	-0.238028922982542	0.0000000000111193050662264	2.75187512816155e-146	0.000000353722275857469	-0.0102888328126705	0.32925536979113
Dmel_CG4153	eIF2beta	-0.0373064556861509	1	0.0000000000000000000737171293439096	1	NA	1
Dmel_CG11009	Wbp2	0.0806260078745975	1	0.0000000000000000000000754632055320184	0.000233700122336924	-0.0978483070277737	1
Dmel_CG11271	RpS12	-0.219988174344189	0.000000000876099517132931	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173710376817734	1	NA	0.830325072013346
Dmel_CG11276	RpS4	-0.243671586586937	0.00000000000262834804487373	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029899506329048	0.00000447175321407984	-0.00526714573216748	0.0000169360033096143
Dmel_CG32130	stv	0.102887926705177	0.373132569707	0.00000000000000000000000000000000000000000000000000000000000000000000000246641909958863	0.0000114522608702027	-0.0889104969360543	1
Dmel_CG4994	Mpcp2	-0.110967783020376	0.147830070094419	3.06204693823304e-113	1	NA	1
Dmel_CG6988	Pdi	-0.0738441174047623	1	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000797631390223181	0.000000196565573625856	0.0168753397079843	0.000181253852104859
Dmel_CG12284	Diap1	-0.0687795057548172	1	0.00000000000221578055127973	0.0230030680208998	-0.0304688198864991	1
Dmel_CG9677	eIF3e	-0.0117262826590013	1	0.000000000000000204304264360341	1	NA	1
Dmel_CG9669	kud	-0.0591103934519698	1	0.000103580096962027	0.367392219207174	NA	1
Dmel_CG7630	CG7630	-0.135569948899426	0.00596569479011572	2.77848443392295e-139	1	NA	1
Dmel_CG7580	UQCR-Q	-0.111129542172351	0.145022216390036	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000244770725599798	1	NA	1
Dmel_CG6846	RpL26	-0.213293050191069	0.00000000403475361921823	1.70761355280062e-137	1	NA	1
Dmel_CG6948	Clc	0.0515868046545024	1	0.00000000000000000141529924415719	1	NA	1
Dmel_CG5059	CG5059	0.116726446494374	0.0735367300722584	0.00708025827890065	1	NA	1
Dmel_CG7181	COX8	-0.099931783868997	0.515476660694718	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000119838620222841	1	NA	1
Dmel_CG7625	VhaM9.7-b	-0.0364513167500014	1	5.5689398204742e-301	1	NA	1
Dmel_CG7490	RpLP0	-0.170727440966279	0.0000211780972589458	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000122412817834399	1	NA	1
Dmel_CG11137	CG11137	-0.0601823337608789	1	0.00000000092877116186372	0.206560622236278	NA	1
Dmel_CG8385	Arf79F	0.00144726620444351	1	0.0000000000000000000336369488514497	1	NA	1
Dmel_CG17521	RpL10	-0.254858037009282	0.00000000000013495449963893	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000852108901733587	0.00000000012473591242568	-0.0440646089835905	1
Dmel_CG17520	CkIIalpha	0.00389251371174668	1	0.000000237978988030711	0.00749880437041182	-0.0428145476090068	1
Dmel_CG32230	ND-MLRQ	-0.107614888990996	0.218737585838819	0.00000000000000000000000000000000000000000000000000000000042268417359391	0.0531672574653009	NA	1
Dmel_CG40045	CG40045	-0.0529516991987692	1	0.00000000974928145706685	1	NA	1
Dmel_CG41623	UQCR-11	-0.0757141381193028	1	0.000000000000000000000000000000000000000000000000000000000000000137495284353282	1	NA	1
Dmel_CG17420	RpL15	-0.219647835973272	0.000000000947969042341214	0.0000000000000000000000000000000000000000000000000000000000000000000000000126067744560156	0.0000001080882993568	-0.0425114379479166	1
Dmel_CG41128	CG41128	-0.0724196628455839	1	0.000000000000000000000000000000000000000000000000407005551698425	1	NA	1
Dmel_CG9769	eIF3f1	-0.0852410056552292	1	0.000000000000000000000000000578930943747027	1	NA	1
Dmel_CG12163	CG12163	0.0191564497180704	1	0.00000000000000000381954691337553	0.00000000000897387084837435	-0.110309029903054	1
Dmel_CG2099	RpL35A	-0.178245937560919	0.00000537051181818563	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000681231388213301	1	NA	0.0956097502342579
Dmel_CG1088	Vha26	-0.11374492086825	0.105988047114467	7.35968054673829e-193	0.119036555809829	NA	1
Dmel_CG1475	RpL13A	-0.24473468046139	0.00000000000199467707746291	2.1456870274173e-132	1	NA	0.000124494244070136
Dmel_CG10279	Rm62	-0.0320766455893207	1	0.0000000000000000000000000000000000000014008540387587	0.00101636934796272	-0.0279002277565792	1
Dmel_CG2358	twr	-0.00658849939531425	1	0.000000000000000000716059503026617	0.000000402458962292526	-0.0850470550845454	1
Dmel_CG9603	COX7A	-0.105145713299418	0.289892682030871	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139174677043246	1	NA	1
Dmel_CG9821	aqz	-0.126185708608903	0.0217725377440913	5.53810384414107e-115	1	NA	1
Dmel_CG45050	CG45050	0.0966091696376224	0.733934121278956	0.000000000000000000000000000000000000000000000000000000015155546787539	1	NA	1
Dmel_CG9354	RpL34b	-0.133321647776034	0.00820021942855495	1.65449798211877e-110	0.148571340876202	NA	0.0000000571172589295305
Dmel_CG42670	ps	-0.131241473875103	0.0109575144332715	0.0000000000000000000000000147880348656276	1	NA	1
Dmel_CG9429	Calr	-0.00780412609542913	1	0.000000000000000000000000000000000000000000000000000000000000000146307277378006	0.0931097667172797	NA	0.0235672125203816
Dmel_CG8495	RpS29	-0.224494007324612	0.000000000304723366935473	0.0000000000000000000000000000000000000000000038335096338346	0.000000000000000100659455856849	-0.134435967899557	0.0362131849829844
Dmel_CG9470	MtnA	-0.0334175709042443	1	3.78991508935771e-268	0.000705316971452463	0.353387436667966	0.155768523771012
Dmel_CG34360	Glut4EF	-0.0196555807884139	1	0.00000000000000000000956112408366698	0.0000528016228951959	-0.101647179143769	1
Dmel_CG4800	Tctp	-0.138052417230482	0.00417407714197259	0.00000000000000000000000000000000000000000000000194700598630808	1	NA	1
Dmel_CG6684	RpS25	-0.203301374035304	0.000000035937357581263	1.80076883565111e-123	0.000579572260070198	-0.017553157847594	1
Dmel_CG4863	RpL3	-0.265108777866509	0.00000000000000779938230977107	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000153048230030696	0.000520365784079647	-0.029880517981293	1
Dmel_CG6764	RpL24-like	-0.0252639524460182	1	0.0000000000000000000000846463254911877	1	NA	1
Dmel_CG17342	Lk6	0.0221392609072554	1	0.00000000000000000000000591128177578042	1	NA	0.106633373730192
Dmel_CG14724	COX5A	-0.16484595250223	0.0000594441303378512	0.000000000000000000000000000000000000000000000000000000000000000000000106900358531085	0.152167763325766	NA	1
Dmel_CG10045	GstD1	-0.00415731906430967	1	0.00000000000000000000000000000000000000000000000000000000000000000000199593252382237	1	NA	1
Dmel_CG16901	sqd	-0.0884238711546389	1	0.00000000000000000000000000000000000000000000000000386918255762296	1	NA	0.235640371131323
Dmel_CG3321	ATPsynE	-0.0826356203450707	1	0.0000000000000000000000000000000000000000000000000000000000000696315547064691	1	NA	1
Dmel_CG3379	His4r	-0.105458947321343	0.279808711294956	0.00000000000000000000000000000000000000000000000817186462169644	0.000860324498764755	0.0578818744995341	1
Dmel_CG7425	eff	-0.0110922054795953	1	0.000000000000000000000000000000000000000454892053244322	1	NA	1
Dmel_CG4264	Hsc70-4	0.0470343268157079	1	2.18058792721961e-117	1	NA	0.515445318102101
Dmel_CG5399	CG5399	0.118669038161634	0.0576833824182863	0	1	NA	0.0000000000000000113703673408987
Dmel_CG31196	14-3-3epsilon	-0.0383379106280653	1	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000136440329064406	1	NA	1
Dmel_CG8053	eIF1A	-0.0318984548081273	1	0.000000000000623507338785465	1	NA	1
Dmel_CG17836	Xrp1	0.080828863517352	1	0.000000000000000000000000000000000000000000000000000000000000000000364211043036921	0.00143632335987907	-0.0636327691249049	1
