gene_name	log2(fold_change)	p_value
Rh5	4,64173	0,00095
CG10514	4,46415	5,00E-05
CG7135	4,43303	0,00085
CG15096	4,34019	5,00E-05
CG16756	4,3196	5,00E-05
Cp18	4,22332	0,0003
CG9259	4,16963	0,0001
Jon65Aii	4,09456	0,0007
psd	4,0083	0,0003
CG16926	3,90438	5,00E-05
LManVI	3,89745	0,00575
CG11892	3,89349	5,00E-05
CG2736	3,87505	0,00235
Nplp2	3,83378	5,00E-05
ppk23	3,81593	0,0059
CR44509	3,80692	0,0006
CG18404	3,77797	0,0051
CG31205	3,76673	0,0002
Cp16	3,75334	0,0027
Nrx-1	3,73919	0,0004
thetaTry	3,73399	0,00295
Jon99Fii	3,73241	5,00E-05
fusl	3,70929	0,00155
CG8665	3,68458	0,00245
CG15155	3,68057	0,0006
Rh6	3,59669	5,00E-05
CG16772	3,5183	5,00E-05
CG9451	3,50071	0,0004
CG17633	3,48251	5,00E-05
CG10560	3,47787	5,00E-05
IM14	3,43224	5,00E-05
CG8562	3,42912	5,00E-05
mid	3,42811	0,0034
Rfabg	3,41878	5,00E-05
CG4734	3,41684	0,0054
CG10513	3,38608	5,00E-05
CG31233	3,38565	0,00045
CG12374	3,37873	5,00E-05
CG33511	3,37468	0,0017
CG10226	3,36309	5,00E-05
daw	3,34484	0,0049
Cyp6a8	3,34051	0,00035
CG10553	3,33428	5,00E-05
CG13360	3,29788	0,0035
CG15408,CG3285	3,28055	5,00E-05
CG14567	3,2707	0,0007
Vml	3,26571	5,00E-05
FASN3	3,25817	5,00E-05
Npc2g	3,25461	5,00E-05
GNBP-like3	3,24973	0,00245
Smvt	3,22258	0,0003
CG3597	3,20566	5,00E-05
FASN1	3,18856	5,00E-05
CG8773	3,18838	0,0009
CG7079	3,18421	0,00305
CheA75a	3,16282	0,0001
CG17562	3,13025	0,0025
CG5162	3,12599	0,0002
Jon25Biii	3,10109	5,00E-05
CG1648	3,05572	5,00E-05
vkg	3,05002	5,00E-05
Hml	3,03502	0,00415
CG5791	3,02112	0,00235
Cg25C	3,02006	5,00E-05
CG33301	3,003	0,00065
Jon99Ci	2,98955	0,0002
CG31097	2,98821	0,00345
CG5107	2,98466	0,0002
Obp99c	2,98396	5,00E-05
Dec1	2,9819	5,00E-05
CG11407	2,97957	0,0002
Alp2	2,97173	0,0005
Odc1	2,96901	0,006
CG3699	2,96223	5,00E-05
CG10680	2,96061	0,001
CG11550	2,96051	0,0053
CG15406	2,95919	0,0001
Cyp6w1	2,95271	5,00E-05
Scp2	2,91873	0,00035
CG7300	2,91513	0,00055
Cp19	2,91497	5,00E-05
CG6426	2,91276	0,00025
MFS14	2,90737	0,0008
CG5867	2,89939	0,0009
Obp19b	2,87344	0,0003
CG6908	2,87147	0,00075
CG14762	2,87059	5,00E-05
SoxN	2,86199	0,0054
Vm26Ab	2,84002	5,00E-05
CR43417	2,83987	0,0042
PGRP-SC2	2,83632	0,00025
CG2254	2,83179	0,0012
Clect27	2,83128	0,00035
18w	2,82998	0,00035
CG31321	2,81665	0,0023
CG14661	2,79939	0,0002
IM2	2,79857	0,00035
CG15067	2,79701	0,00045
eloF	2,78266	0,00045
yellow-e	2,76764	0,00425
CG13428	2,76652	5,00E-05
CG4019	2,74845	5,00E-05
CG33970	2,74416	0,0055
Elal	2,74132	0,0002
cln3	2,72986	0,00055
Cyp6a18	2,72712	0,00525
CG14309	2,72692	0,00025
Obp56d	2,70646	0,00015
CG8654	2,7045	0,0056
CG11878	2,70051	0,00125
CG16904	2,69747	5,00E-05
CG1468	2,69418	0,0007
CG9702	2,69414	0,0011
epsilonTry	2,6911	0,00165
mag	2,68995	0,0039
CG9505	2,68094	0,002
SP2353	2,67192	0,00175
CG33281	2,67006	0,00365
Mipp1	2,66708	5,00E-05
CG15068	2,66556	0,0008
CG31272	2,65936	0,0004
wry	2,6478	0,00205
PK1-R	2,64598	0,00465
chp	2,64597	5,00E-05
t	2,63873	0,0008
CG9813	2,63737	5,00E-05
CG5890	2,63617	0,0023
amon	2,634	0,001
CG3690	2,63354	0,00325
PH4alphaEFB	2,63264	0,0004
CG16749	2,63199	0,00035
Fad2	2,6254	5,00E-05
IM3	2,61988	0,0001
retinin	2,61654	5,00E-05
Ndae1	2,60988	0,0019
CG17475	2,6074	0,00065
CG15661	2,60694	0,0013
Dbi	2,60574	5,00E-05
Cyp6a21	2,5991	0,0059
CG5687	2,59668	0,0001
CG42235	2,59556	0,0001
CG8909	2,59078	0,00055
CG31104	2,59042	0,0021
CG15201	2,5791	0,00155
CG32483	2,5728	0,0023
vvl	2,5694	0,00045
CG12858	2,56615	0,00065
CG15293	2,56139	5,00E-05
CG1213	2,55853	5,00E-05
CG4467	2,54985	0,00035
CG15765	2,54574	0,0057
fon	2,54261	5,00E-05
CG8560	2,53521	5,00E-05
CG10472	2,533	5,00E-05
Rbp	2,52881	0,0011
DAT	2,52761	0,00615
CG1979,Sodh-1	2,51564	5,00E-05
stl	2,51117	0,00095
CG4847	2,51071	0,0007
Tret1-1	2,50694	0,00015
CG17560	2,502	5,00E-05
Cyt-b5-r	2,50055	5,00E-05
hig	2,49601	0,00295
CG9812	2,48398	5,00E-05
nemy	2,48397	0,0025
IM4	2,47916	5,00E-05
CG10345	2,4766	0,0005
fkh	2,47544	0,0043
Cpr49Ab	2,47337	0,0012
Egfr	2,47286	0,0003
CG31267	2,47221	0,0015
Appl	2,47125	5,00E-05
CG2145	2,46533	0,0038
CG14439	2,46476	0,0043
Ser7	2,46474	0,0014
7B2	2,46357	0,0001
CG15894	2,46254	0,00605
ChAT,VAChT	2,46028	5,00E-05
Ets98B	2,45496	0,0012
CG11889,CG11891	2,45475	0,0008
CG31343	2,45225	5,00E-05
CG7203	2,4505	0,00025
CG6503	2,44749	5,00E-05
Cpr65Au	2,44462	0,0008
Vm26Aa	2,44331	5,00E-05
PsGEF	2,44098	0,00085
inaC	2,4393	5,00E-05
ct	2,43614	0,0016
Nplp1	2,43439	0,002
Oatp58Dc	2,43298	0,0003
CG5171	2,4309	0,0035
CG31288	2,42849	0,00255
Orct	2,42603	0,00445
CG14606	2,425	0,00105
CG34284	2,42311	0,0012
CG13003	2,42245	0,0014
CG2233	2,42142	5,00E-05
CG7084	2,42113	0,0002
eya	2,42084	0,0016
CG9498	2,41557	0,0003
CG9928	2,40591	0,00245
SPARC	2,4053	5,00E-05
frma	2,40345	0,0019
nrv3	2,3994	5,00E-05
onecut	2,396	0,00095
CG42369	2,39465	0,0001
ninaC	2,39045	5,00E-05
Ef1alpha100E	2,39006	5,00E-05
Dscam2	2,38562	0,0014
CG31769	2,38432	0,00085
Ubx	2,38164	0,00505
CCHa2	2,37883	0,00515
scaf	2,37369	0,0044
dpr12	2,3729	0,00145
CG31140	2,37217	0,0012
Gbs-76A	2,37051	0,00075
CG42540	2,3701	0,002
CG15202	2,36635	0,00585
cpx	2,36114	5,00E-05
Inx7	2,36059	0,003
CG7882	2,35903	0,0001
tj	2,35795	0,00015
CG34166	2,35602	0,004
CG11319	2,3553	0,00205
CG10186	2,35493	5,00E-05
Obp56a	2,35185	0,0022
CG17124	2,34387	0,00035
CG12239	2,34225	5,00E-05
CG9119	2,342	5,00E-05
CG11395	2,33672	0,00145
caix	2,33079	0,0014
Gad1	2,32912	5,00E-05
bru-2	2,32666	0,00605
CG15279	2,32518	0,0058
br	2,32468	0,00185
CG2681	2,3241	0,00205
CR45601	2,32405	0,0002
noc	2,32329	0,00405
Cyp6a20	2,32163	0,00065
Tequila	2,32068	0,0014
zetaTry	2,31708	0,00385
Ggamma30A	2,31661	5,00E-05
Jon99Cii	2,3157	5,00E-05
CG4587	2,31416	0,0014
CG31198	2,31369	5,00E-05
CG10562	2,30472	0,0034
Cbp53E	2,30376	0,0015
CG31266	2,30321	0,0019
CG17571	2,29615	0,0032
Ugt58Fa	2,28913	0,00455
na	2,28753	0,0015
Cyp4p1	2,2856	0,0036
Ppa	2,28442	0,00155
CG31221	2,27997	5,00E-05
CG5945	2,27859	5,00E-05
CG4716	2,27539	5,00E-05
Nha1	2,27408	0,0039
Oat	2,27402	5,00E-05
Peritrophin-15a	2,27389	0,0016
cpo	2,273	5,00E-05
CG34330	2,27002	0,00015
Cpr47Ef	2,26928	0,0028
ci	2,26597	0,004
Gbeta76C	2,264	5,00E-05
MtnC	2,26236	0,0002
Syt1	2,25867	5,00E-05
Eaat1	2,25833	5,00E-05
Ca-alpha1T	2,25762	5,00E-05
rdhB	2,25403	0,0027
CG5758	2,25363	0,00055
Drsl5	2,25232	0,00475
Npc2b	2,24826	0,00075
CG9990	2,24822	5,00E-05
AdamTS-A	2,24693	0,0013
Tsp29Fa	2,24488	0,00575
CG42613,CG43732	2,24466	5,00E-05
Tsp42Ej,Tsp42Ek	2,24181	5,00E-05
Jon99Ciii	2,24148	5,00E-05
CG17108	2,24045	5,00E-05
yip7	2,23831	5,00E-05
Glt	2,23807	0,00015
para	2,23399	5,00E-05
stnA,stnB	2,23082	5,00E-05
CG9747	2,22965	0,00275
CG14259	2,22669	0,00235
Gpo-1	2,22464	5,00E-05
Rab3-GEF	2,22297	0,00045
CG34383	2,21666	0,0002
Rh3	2,21499	5,00E-05
CG12119	2,21479	0,0001
CG18067	2,21177	5,00E-05
Nckx30C	2,21015	0,0002
CG3344	2,20973	0,00015
CG4250	2,20911	0,00255
CG32082	2,20777	0,00435
CG4666	2,20699	0,002
Vmat	2,20658	0,0021
Dscam1	2,20637	5,00E-05
igl	2,20293	0,0004
nSyb	2,19577	5,00E-05
Arr1	2,19479	5,00E-05
CG9686	2,19425	0,00245
CG17325,CG42305	2,19192	0,0009
Fas2	2,19085	0,00045
LanA	2,18843	5,00E-05
Hf	2,18715	0,00235
CG15529	2,187	0,0029
Tsf1	2,18366	5,00E-05
tutl	2,18294	5,00E-05
qtc	2,18255	0,0038
nAChRalpha7	2,18044	0,0036
CG12963	2,17403	0,004
peb	2,17343	0,00325
Argk	2,16883	5,00E-05
Vha68-1	2,16824	5,00E-05
sli	2,16756	0,0009
DopEcR	2,16743	0,0001
Jon74E	2,16567	5,00E-05
CAH1	2,16409	0,0019
miple1	2,16012	0,0007
CG10477	2,15655	5,00E-05
nec	2,15302	0,00055
ACC	2,15078	5,00E-05
Yp1	2,14899	5,00E-05
CG2269	2,14719	5,00E-05
CG17839	2,14626	5,00E-05
Alp4	2,14387	5,00E-05
Tig	2,14329	0,0041
Syn	2,14253	5,00E-05
CG18754,SPE	2,13923	0,00085
Ugt35b	2,13874	0,00255
alphaTry	2,1348	5,00E-05
pio	2,13421	0,0001
CG13309	2,13413	0,0003
betaTub60D	2,1324	0,002
CG9691	2,13179	5,00E-05
Cyp305a1	2,13005	0,00495
CG18003	2,12684	0,0001
sog	2,1243	0,00275
CG5973	2,12142	0,00305
Arr2	2,12125	5,00E-05
Ncc69	2,12075	0,0013
pros	2,11829	5,00E-05
EbpIII	2,11806	5,00E-05
CG45002	2,11673	0,0036
MtnA	2,11534	5,00E-05
nahoda	2,11041	0,00295
Nplp3	2,10576	5,00E-05
Obp19d	2,10527	5,00E-05
CG42492	2,10507	5,00E-05
CG6329	2,10499	5,00E-05
CG2065	2,10176	0,0042
CG43737	2,10008	0,0037
fne	2,09847	0,0022
Ppn	2,0978	5,00E-05
cv-2	2,09715	0,00425
CG9649	2,09619	0,00435
betaTry	2,09425	5,00E-05
CG5002	2,09192	0,0041
VGlut	2,09115	0,00365
CG4577	2,0871	5,00E-05
stj	2,08604	0,0003
Spn43Ab,Spn43Ad	2,08392	5,00E-05
CG43074	2,07845	0,00115
CG18628	2,07655	5,00E-05
Pkc53E	2,07601	0,00275
Gr2a,futsch	2,07149	5,00E-05
Gld	2,06318	0,00605
LanB2	2,06243	0,0013
CG14694	2,06209	0,0055
CG15742,mew	2,06189	0,0029
CG31207	2,05864	0,00545
scrt	2,05831	0,00295
tobi	2,05823	5,00E-05
unc80	2,05557	5,00E-05
ninaE	2,05483	5,00E-05
dally	2,05346	0,00165
CG34120	2,05108	5,00E-05
IA-2	2,04921	5,00E-05
CG9932	2,04809	5,00E-05
msl-2	2,03848	0,0043
SK	2,03518	0,0003
Syp	2,03191	0,0043
Msr-110	2,02997	5,00E-05
Rbp6	2,02894	5,00E-05
CG2121	2,02885	0,0049
CG8774	2,02843	0,0008
Irk2	2,02833	0,00265
nolo	2,02468	0,0015
Rim	2,02326	0,0009
CG42249	2,02056	0,00325
CG2993	2,01831	0,0039
CG7675	2,01816	0,0032
X11Lbeta	2,0166	0,00525
Gp150	2,01353	5,00E-05
CG4461	2,01032	0,0001
CG12581	2,00955	0,0002
CG3823	2,00796	0,00515
CG13492	2,00775	0,0022
Act57B	2,00615	5,00E-05
Hk	2,00587	0,0001
CG10550	2,00486	0,0016
hth	2,00199	0,00245
Tps1	2,00118	0,00155
betaTub97EF	1,99717	5,00E-05
Mp20	1,99689	5,00E-05
Snap25	1,99412	0,00015
CG8628	1,99139	0,0013
Rdl	1,99131	0,0002
CG14989	1,99004	5,00E-05
FASN2	1,98988	5,00E-05
CG14591	1,98919	0,00215
ogre	1,98141	0,00025
LanB1	1,98094	0,00015
brp	1,9767	5,00E-05
CG17739	1,97643	0,00035
qvr	1,97638	5,00E-05
CG30371	1,975	0,0005
cv-d	1,96969	0,00555
Cadps	1,96802	5,00E-05
trpl	1,96734	5,00E-05
CG17646	1,96701	5,00E-05
CG31743,CG34313	1,95962	0,0005
Gel	1,9586	5,00E-05
CG43134	1,95799	5,00E-05
emp	1,95694	5,00E-05
CG14509	1,95571	0,0019
CG4000	1,95487	5,00E-05
Cyp28d1	1,95221	5,00E-05
CG11841	1,94932	0,00505
GABA-B-R2	1,94814	0,0045
IM33	1,94681	5,00E-05
Muc11A	1,94609	5,00E-05
Syt4	1,93999	0,00065
TpnC73F	1,9365	5,00E-05
Galphas	1,93434	0,00485
fru	1,93399	0,00615
Cngl	1,933	0,00425
Frq2	1,93268	0,0023
trp	1,92946	5,00E-05
Apoltp	1,92663	0,0001
CG8586	1,92488	0,0048
mmd	1,92083	0,00125
CG9413	1,92043	5,00E-05
Liprin-gamma	1,91577	0,0007
dysc	1,91323	0,00405
CG1909	1,91214	0,00295
mamo	1,91194	0,00015
Yp2	1,91151	5,00E-05
CG31997	1,91136	0,00545
jim	1,90798	0,0001
CG34398	1,90621	0,0028
CG3168	1,90461	5,00E-05
CG42704	1,90051	5,00E-05
tau	1,89997	0,00475
NaPi-T	1,89944	0,0032
sev	1,89916	0,0006
CG31326	1,89881	0,00395
nrv2	1,89692	0,00015
CG13252	1,89687	0,0021
CG5080	1,89581	0,00085
Cpr49Ae	1,8933	0,0015
sick	1,89151	0,00155
Ace	1,89025	0,00035
CG32444	1,8852	5,00E-05
CG33109	1,88303	0,0006
CG17549	1,88212	5,00E-05
CG5065	1,88191	0,0002
CG5326	1,87715	0,00625
PKD	1,87648	0,00485
Tep2	1,87589	0,00145
Cyp9b2	1,87497	0,0001
Vm34Ca	1,87141	5,00E-05
dpy	1,86553	5,00E-05
Bace	1,85464	5,00E-05
Cyp9f2	1,85425	5,00E-05
CG10623	1,84538	0,00015
b	1,84294	0,0039
CG8369	1,83678	0,0001
kar	1,83646	0,0001
CG42268	1,8336	0,00095
AQP	1,83164	0,00095
TpnC41C	1,8244	5,00E-05
wdp	1,82202	0,0004
Rab3	1,81625	0,0003
Mgat2	1,81406	0,0039
ImpL2	1,80778	0,0001
Act87E	1,8058	5,00E-05
Mlp60A	1,80488	5,00E-05
CG43078	1,80187	5,00E-05
Yp3	1,80087	5,00E-05
LManII	1,79561	5,00E-05
CG7378	1,79413	5,00E-05
Ten-a	1,79327	0,0046
jdp	1,7925	0,0003
Hsromega	1,78874	5,00E-05
sda	1,78563	0,0005
Gs2	1,78422	5,00E-05
CadN	1,78087	0,006
CG9380	1,78037	0,0045
trol	1,77618	5,00E-05
Eip93F	1,77362	0,0003
Tet	1,77246	0,00095
Mlc2	1,76897	5,00E-05
alpha-Est7	1,76852	0,0009
CG16791	1,75877	0,0001
Lmpt	1,75847	5,00E-05
CG5778	1,75787	0,00035
CG43693	1,75604	5,00E-05
bru-3	1,75117	0,0018
mfas	1,74622	5,00E-05
CG31373	1,74123	0,0005
vir-1	1,73609	5,00E-05
nAChRbeta1	1,7347	0,0002
Tsp42Eg	1,73382	0,00605
Sh	1,73116	5,00E-05
CRMP	1,72988	0,0011
CG31547	1,72059	0,00355
tim	1,72043	5,00E-05
Mf	1,71755	5,00E-05
Ance	1,71624	0,00455
CG10621	1,70203	0,00135
CG7778	1,70003	0,0015
Amy-d	1,6999	5,00E-05
CG1572	1,69424	0,00075
Act79B	1,6942	5,00E-05
CG14687	1,69331	0,00205
jp	1,69252	0,0001
Pka-C3	1,68568	5,00E-05
Tsp	1,68437	0,0032
Eaat2	1,68404	5,00E-05
wat	1,67954	0,001
GstE3	1,67949	0,005
Proc	1,67869	0,00545
CG31313	1,6767	0,0015
CG42817	1,67423	0,00465
CG40485	1,66981	0,00385
Tm2	1,66687	5,00E-05
CG15531	1,66629	0,00415
Shab	1,66413	0,0001
Fmo-2	1,66125	0,0003
Cat	1,65837	5,00E-05
cac	1,65146	0,00045
CG8745	1,6488	5,00E-05
CG33191,Pif1A,Pif1B	1,64821	5,00E-05
CG30069	1,64797	0,00305
CG45076,CG45078,fau	1,64651	5,00E-05
RhoGAP100F	1,64462	0,0021
Six4	1,64339	0,0032
CG31145	1,6422	0,0011
Jon65Aiii	1,64007	5,00E-05
NimB2	1,63618	0,0002
Pdp1	1,633	5,00E-05
if	1,63274	0,0002
Cdep	1,62867	0,0002
CG42319	1,62061	0,0005
ps	1,62017	5,00E-05
up	1,61763	5,00E-05
Esyt2	1,61621	0,0004
h	1,61581	0,00085
Ca-alpha1D	1,61523	5,00E-05
Cyp6a23	1,61487	0,00095
Xrp1	1,61398	5,00E-05
CG10433	1,61316	0,0003
Mhc	1,61244	5,00E-05
Obp57a,Obp57b,Obp57c	1,60982	5,00E-05
comt	1,60953	0,0002
CG45057	1,60754	0,0054
Pde8	1,6051	0,00185
Epac	1,60276	0,00365
CG5001	1,60223	0,00375
Acp53C14c,CG42392,unc-104	1,59998	5,00E-05
Prm	1,59529	5,00E-05
nrm	1,59084	0,0059
CG17352	1,58926	0,00295
CG31675,CG9338	1,58876	0,00145
CG31038	1,5882	0,00195
CG42808	1,58756	0,0062
CG3625	1,58688	0,003
NfI	1,58106	0,00535
CG1678	1,57876	5,00E-05
CG15628	1,57855	5,00E-05
CR31781	1,57855	5,00E-05
sm	1,5765	0,0042
CG9297	1,57102	5,00E-05
CG18304	1,56997	0,0025
CG14196	1,56092	0,00555
alpha-Est9	1,56004	0,00485
AcCoAS	1,5497	5,00E-05
Amy-p	1,54833	5,00E-05
RIC-3	1,54739	0,0001
CG30197	1,54362	0,0005
Cyp6g1	1,53945	5,00E-05
CG7910	1,53938	5,00E-05
CG7443	1,5345	0,00015
CG16826	1,53388	5,00E-05
CG42450	1,52899	0,0026
CG9090	1,52772	5,00E-05
CG6409	1,52679	5,00E-05
Mal-A6	1,52268	5,00E-05
CG3961	1,52248	0,0004
jbug	1,521	0,0029
ClC-a	1,51844	0,00085
CG30015	1,51548	0,00075
CG11073	1,50884	0,0008
Best2	1,50726	0,004
srp	1,50254	0,0031
CG31808	1,50203	5,00E-05
CG11211	1,4975	0,00315
pyd3	1,4943	0,002
Blimp-1	1,48804	0,00435
CG5023	1,48732	5,00E-05
Jon65Aiv	1,48555	5,00E-05
CG44085	1,48405	0,00395
Hsc70-1	1,48377	0,0006
CG7470	1,48046	5,00E-05
p130CAS	1,47722	0,00305
CG13506	1,47614	0,00045
CG3088	1,47375	5,00E-05
CG10570	1,47196	5,00E-05
Timp	1,47146	0,005
CG43066	1,4698	0,00225
SP1173	1,46461	0,0002
ckn	1,46319	0,0038
tok	1,46118	0,0058
CR44095	1,45843	0,0002
CG11155	1,45626	0,0008
CG7720	1,45315	0,00595
Picot	1,45115	0,00025
RyR	1,44867	5,00E-05
CG34220	1,44855	0,0038
DOR	1,44519	5,00E-05
CG43102	1,42493	0,00185
Mlc1	1,42159	5,00E-05
wupA	1,42089	5,00E-05
mbl	1,41997	0,0003
Tsp29Fb	1,4185	0,00565
Myo61F	1,4138	0,00025
CG13315	1,41216	5,00E-05
CG4928	1,41197	0,0001
Mal-A1	1,39788	5,00E-05
CG8547	1,39581	5,00E-05
CG33258	1,39537	0,0005
CG7322	1,39121	0,0031
cora	1,39004	5,00E-05
CG31659,NLaz	1,37786	0,001
shot	1,37571	5,00E-05
by	1,37362	0,00065
Nhe2	1,37212	5,00E-05
CG17110,CG6726	1,37177	0,0005
Unc-115a,Unc-115b	1,37004	0,0046
Ac76E	1,36658	0,0034
SERCA	1,36056	5,00E-05
tn	1,35757	5,00E-05
slo	1,35466	0,0005
lcs	1,35031	5,00E-05
CG8740	1,3456	0,0002
CG9336	1,34039	5,00E-05
zormin	1,33885	5,00E-05
Atet	1,33769	0,004
Drs	1,3375	5,00E-05
pHCl	1,33057	0,0023
Zasp52	1,32971	0,0003
AOX1	1,32944	5,00E-05
CG31999	1,32531	0,00455
btsz	1,32252	0,00155
Neurochondrin	1,32043	0,00185
Cpr67B	1,31666	0,00135
Zw	1,31131	0,0035
CG5455	1,31104	0,0005
Fatp	1,30626	0,0003
CG31522	1,30596	5,00E-05
CG14109	1,30503	0,00575
stv	1,30379	0,00085
CG6910	1,29751	5,00E-05
CG1461	1,29364	0,00305
CG5167	1,29362	0,00075
CG9572	1,28971	0,0005
CG5399	1,28781	5,00E-05
vig	1,26242	0,00565
tmod	1,25883	5,00E-05
CG42390	1,25498	5,00E-05
CG5506	1,25458	0,00075
CG8343	1,25455	5,00E-05
Unc-89	1,25307	5,00E-05
CG6912	1,25167	0,0008
CG9008	1,23055	0,0033
CG13124	1,22453	5,00E-05
GluClalpha	1,21887	0,00035
bdl	1,21457	0,00065
GstE12	1,2037	5,00E-05
sdt	1,2	0,00015
Ent2	1,19357	0,0034
Scp1	1,18928	5,00E-05
Pax	1,18169	5,00E-05
CAP,CG12910	1,17775	0,0011
vri	1,17185	0,00125
CG1674	1,16192	5,00E-05
Irc	1,1612	0,00465
CG15784	1,15965	5,00E-05
cv-c	1,15847	0,00525
sls	1,15612	5,00E-05
beta-Spec	1,15487	5,00E-05
RpL30	1,15463	5,00E-05
Shroom	1,15368	0,00475
CG9331	1,14499	5,00E-05
Npc1a	1,14266	0,00135
Kank	1,11597	0,003
CG34417	1,11564	0,00205
CLIP-190	1,11354	0,00085
CG43897	1,11038	5,00E-05
RpLP0	1,10749	5,00E-05
CG3835	1,10361	5,00E-05
kay	1,10352	0,0001
kcc	1,0883	5,00E-05
Nc73EF	1,08524	5,00E-05
Pvr	1,0827	0,0055
CG5538,Desat1	1,07929	5,00E-05
tai	1,07171	0,0023
Sap47	1,07117	5,00E-05
kdn	1,07036	5,00E-05
RpL38	1,06384	5,00E-05
r	1,0542	5,00E-05
Adh,Adhr	1,03818	5,00E-05
Mur18B	1,02231	0,0003
l(2)01289	1,01765	5,00E-05
bt	1,01255	5,00E-05
RpL10Ab	1,01132	0,0001
RpS20	1,01132	5,00E-05
CG10911	1,00512	0,00075
RpL32	1,00344	5,00E-05
PhKgamma	1,00204	5,00E-05
CG45080	1,00081	5,00E-05
Sas-6	-1,01238	0,0051
CG13599	-1,05811	0,0039
CG17361	-1,15853	0,0035
CR43857,mir-275	-2,36562	0,0008
